"-1,00E+18","-2,08E+18"
"-9,31E+17","-1,33E+18"
"-8,62E+17","-1,11E+18"
"-7,93E+17","-8,74E+17"
"-7,24E+17","-2,85E+17"
"-6,55E+17","-4,31E+17"
"-5,86E+17","-7,95E+17"
"-5,17E+17","-8,86E+17"
"-4,48E+17","-9,00E+17"
"-3,79E+17","-8,62E+17"
"-3,10E+17","-8,88E+17"
"-2,41E+17","-1,24E+18"
"-1,72E+17","-7,20E+17"
"-1,03E+17","-4,52E+17"
"-3,45E+16","9,89E+16"
"3,45E+16","3,49E+17"
"1,03E+17","9,75E+16"
"1,72E+17","7,00E+17"
"2,41E+17","1,31E+18"
"3,10E+17","1,00E+18"
"3,79E+17","1,00E+18"
"4,48E+17","1,15E+18"
"5,17E+17","1,59E+18"
"5,86E+17","6,09E+17"
"6,55E+17","5,94E+17"
"7,24E+17","7,03E+17"
"7,93E+17","8,23E+17"
"8,62E+17","1,11E+18"
"9,31E+17","1,42E+18"
"1,00E+18","2,31E+18"